ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF
454154,species,0.0,Paraprevotella clara,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Paraprevotella__577309;s__Paraprevotella clara__454154,0.0
1290,species,0.0,Staphylococcus hominis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Bacillales__1385;f__Staphylococcaceae__90964;g__Staphylococcus__1279;s__Staphylococcus hominis__1290,0.0
1330547,genus,0.0,Kosakonia,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Kosakonia__1330547,0.0
469585,species,0.0,Bacteroides sp. 1_1_14,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;n__unclassified Bacteroides__2646097;s__Bacteroides sp. 1_1_14__469585,0.0
648,species,0.0,Aeromonas caviae,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Aeromonadales__135624;f__Aeromonadaceae__84642;g__Aeromonas__642;s__Aeromonas caviae__648,0.0
636,species,0.0,Edwardsiella tarda,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Hafniaceae__1903412;g__Edwardsiella__635;s__Edwardsiella tarda__636,0.0
2740,genus,0.0,Peptococcus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Peptococcaceae__186807;g__Peptococcus__2740,0.0
674963,genus,0.0,Succinatimonas,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Aeromonadales__135624;f__Succinivibrionaceae__83763;g__Succinatimonas__674963,0.0
228604,species,0.0,Segatella salivae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Segatella__2974251;s__Segatella salivae__228604,0.0
626938,species,0.0,Succinatimonas hippei,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Aeromonadales__135624;f__Succinivibrionaceae__83763;g__Succinatimonas__674963;s__Succinatimonas hippei__626938,0.0
39950,species,0.0,Dialister pneumosintes,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Dialister__39948;s__Dialister pneumosintes__39950,0.0
39486,species,0.002143,Dorea formicigenerans,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Dorea__189330;s__Dorea formicigenerans__39486,0.7169581130540623
853,species,0.01223799999999995,Faecalibacterium prausnitzii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Faecalibacterium__216851;s__Faecalibacterium prausnitzii__853,0.46698861325744145
35518,species,0.0,[Eubacterium] nodatum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;n__Eubacteriales incertae sedis__538999;f__Eubacteriales Family XIII. Incertae Sedis__543314;s__[Eubacterium] nodatum__35518,0.0
1573534,genus,0.0,Faecalitalea,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Faecalitalea__1573534,0.0
1656,species,0.0,Actinomyces viscosus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Actinomycetales__2037;f__Actinomycetaceae__2049;g__Actinomyces__1654;s__Actinomyces viscosus__1656,0.0
1743,genus,0.0,Propionibacterium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Propionibacteriales__85009;f__Propionibacteriaceae__31957;g__Propionibacterium__1743,0.0
166486,species,0.0009905,Roseburia intestinalis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Roseburia__841;s__Roseburia intestinalis__166486,0.3514131760878532
133926,species,0.0,Olsenella uli,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Coriobacteriales__84999;f__Atopobiaceae__1643824;g__Olsenella__133925;s__Olsenella uli__133926,0.0
1307,species,0.0,Streptococcus suis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus suis__1307,0.0
1744,species,0.0,Propionibacterium freudenreichii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Propionibacteriales__85009;f__Propionibacteriaceae__31957;g__Propionibacterium__1743;s__Propionibacterium freudenreichii__1744,0.0
47678,species,0.0030685,Bacteroides caccae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides caccae__47678,0.4499288328589043
45851,species,0.0,Butyrivibrio crossotus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Butyrivibrio__830;s__Butyrivibrio crossotus__45851,0.0
1596,species,0.0,Lactobacillus gasseri,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Lactobacillus__1578;s__Lactobacillus gasseri__1596,0.0
52226,species,0.0,Mitsuokella multacida,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Selenomonadales__909929;f__Selenomonadaceae__1843491;g__Mitsuokella__52225;s__Mitsuokella multacida__52226,0.0
1737424,species,0.0022655,Blautia massiliensis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Blautia__572511;s__Blautia massiliensis__1737424,0.588399755998376
550,species,0.0,Enterobacter cloacae,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Enterobacter__547;sgr__Enterobacter cloacae complex__354276;s__Enterobacter cloacae__550,0.0
291645,species,0.0,Bacteroides nordii,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides nordii__291645,0.0
847,species,0.0,Oxalobacter formigenes,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Betaproteobacteria__28216;o__Burkholderiales__80840;f__Oxalobacteraceae__75682;g__Oxalobacter__846;s__Oxalobacter formigenes__847,0.0
846,genus,0.0,Oxalobacter,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Betaproteobacteria__28216;o__Burkholderiales__80840;f__Oxalobacteraceae__75682;g__Oxalobacter__846,0.0
78343,species,0.0,Bifidobacterium boum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium boum__78343,0.0
28901,species,0.0,Salmonella enterica,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Salmonella__590;s__Salmonella enterica__28901,0.0
83654,genus,0.0,Leclercia,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Leclercia__83654,0.0
83618,genus,0.0,Pseudoxanthomonas,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Xanthomonadales__135614;f__Xanthomonadaceae__32033;g__Pseudoxanthomonas__83618,0.0
670,species,0.0,Vibrio parahaemolyticus,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Vibrionales__135623;f__Vibrionaceae__641;g__Vibrio__662;sgr__Vibrio harveyi group__717610;s__Vibrio parahaemolyticus__670,0.0
2293144,species,0.002,Roseburia sp. TF10-5,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Roseburia__841;n__unclassified Roseburia__2637578;s__Roseburia sp. TF10-5__2293144,0.47885319235463597
1265,species,0.0,Ruminococcus flavefaciens,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Ruminococcus__1263;s__Ruminococcus flavefaciens__1265,0.0
2719231,genus,0.0,Lacrimispora,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Lacrimispora__2719231,0.0
35519,species,0.0,Mogibacterium timidum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Peptostreptococcales__3082720;f__Anaerovoracaceae__3030910;g__Mogibacterium__86331;s__Mogibacterium timidum__35519,0.0
2569097,genus,0.0035215,Anaerobutyricum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Anaerobutyricum__2569097,0.6531618544123516
84112,species,7.5e-05,Eggerthella lenta,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Eggerthellales__1643822;f__Eggerthellaceae__1643826;g__Eggerthella__84111;s__Eggerthella lenta__84112,0.5729971533143614
135083,species,0.0,Selenomonas noxia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Selenomonadales__909929;f__Selenomonadaceae__1843491;g__Selenomonas__970;s__Selenomonas noxia__135083,0.0
102106,genus,0.0101555,Collinsella,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Coriobacteriales__84999;f__Coriobacteriaceae__84107;g__Collinsella__102106,0.767127037257136
1918536,genus,0.0,Longicatena,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Longicatena__1918536,0.0
133925,genus,0.0,Olsenella,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Coriobacteriales__84999;f__Atopobiaceae__1643824;g__Olsenella__133925,0.0
46255,genus,0.0,Weissella,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Weissella__46255,0.0
816,genus,0.12562199999999984,Bacteroides,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816,0.3697766446648243
39488,species,0.0014945000000000002,Anaerobutyricum hallii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Anaerobutyricum__2569097;s__Anaerobutyricum hallii__39488,0.5571573810492163
39778,species,0.0,Veillonella dispar,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Veillonella__29465;s__Veillonella dispar__39778,0.0
1905344,genus,0.0009984999999999998,Ruthenibacterium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Ruthenibacterium__1905344,0.6454351362342321
1432051,genus,0.0,Eisenbergiella,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Eisenbergiella__1432051,0.0
84086,no rank,0.00853199999999995,unclassified Bacillota,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;n__unclassified Bacillota__84086,0.4679056527043714
1303,species,0.0,Streptococcus oralis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus oralis__1303,0.0
815,family,0.18051649999999986,Bacteroidaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815,0.3394275974466212
423477,species,0.0,Veillonella rogosae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Veillonella__29465;s__Veillonella rogosae__423477,0.0
252598,species,0.0,Saccharomyces boulardii,n__cellular organisms__131567;sk__Eukaryota__2759;cl__Opisthokonta__33154;k__Fungi__4751;suk__Dikarya__451864;p__Ascomycota__4890;cl__saccharomyceta__716545;sup__Saccharomycotina__147537;c__Saccharomycetes__4891;o__Saccharomycetales__4892;f__Saccharomycetaceae__4893;g__Saccharomyces__4930;n__unclassified Saccharomyces__2620749;s__Saccharomyces boulardii__252598,0.0
1472649,genus,0.0,Dielma,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Dielma__1472649,0.0
40518,species,0.0,Ruminococcus bromii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Ruminococcus__1263;s__Ruminococcus bromii__40518,0.0
1550024,species,0.0009984999999999998,Ruthenibacterium lactatiformans,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Ruthenibacterium__1905344;s__Ruthenibacterium lactatiformans__1550024,0.6454351362342321
1816678,species,0.0,Christensenella timonensis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Christensenellales__3082768;f__Christensenellaceae__990719;g__Christensenella__990721;s__Christensenella timonensis__1816678,0.0
1686313,genus,0.0,Fenollaria,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;n__Eubacteriales incertae sedis__538999;g__Fenollaria__1686313,0.0
2627917,no rank,0.00109049999999995,unclassified Dorea,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Dorea__189330;n__unclassified Dorea__2627917,0.6296258641724183
302911,subspecies,0.0,Bifidobacterium animalis subsp. lactis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium animalis__28025;sus__Bifidobacterium animalis subsp. lactis__302911,0.0
1940255,genus,0.0,Fournierella,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Fournierella__1940255,0.0
1501391,species,0.0,Alistipes inops,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Rikenellaceae__171550;g__Alistipes__239759;s__Alistipes inops__1501391,0.0
208223,species,0.0,Kosakonia cowanii,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Kosakonia__1330547;s__Kosakonia cowanii__208223,0.0
2648079,no rank,0.003214,unclassified Blautia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Blautia__572511;n__unclassified Blautia__2648079,0.6100944376666195
1769710,genus,0.0,Sellimonas,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Sellimonas__1769710,0.0
1034346,species,0.0,Dielma fastidiosa,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Dielma__1472649;s__Dielma fastidiosa__1034346,0.0
1432052,species,0.0,Eisenbergiella tayi,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Eisenbergiella__1432051;s__Eisenbergiella tayi__1432052,0.0
2082587,genus,0.0,Parolsenella,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Coriobacteriales__84999;f__Atopobiaceae__1643824;g__Parolsenella__2082587,0.0
2518495,genus,0.0,Duncaniella,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Muribaculaceae__2005473;g__Duncaniella__2518495,0.0
1682,subspecies,0.0,Bifidobacterium longum subsp. infantis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium longum__216816;sus__Bifidobacterium longum subsp. infantis__1682,0.0
209879,genus,0.0,Allisonella,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Allisonella__209879,0.0
28052,species,0.0002,Lachnospira pectinoschiza,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Lachnospira__28050;s__Lachnospira pectinoschiza__28052,0.3912159414396246
67824,species,0.0,Citrobacter farmeri,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Citrobacter__544;s__Citrobacter farmeri__67824,0.0
2637578,no rank,0.00448,unclassified Roseburia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Roseburia__841;n__unclassified Roseburia__2637578,0.5033404984604868
1980693,genus,0.0,Negativibacillus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;n__Bacillota sensu stricto incertae sedis__33974;g__Negativibacillus__1980693,0.0
2005473,family,0.0,Muribaculaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Muribaculaceae__2005473,0.0
418240,species,0.0027495,Blautia wexlerae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Blautia__572511;s__Blautia wexlerae__418240,0.5197149925444121
457393,species,0.0,Bacteroides sp. 4_1_36,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;n__unclassified Bacteroides__2646097;s__Bacteroides sp. 4_1_36__457393,0.0
1766253,genus,0.00563049999999995,Agathobacter,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Agathobacter__1766253,0.41924040754867936
1653434,species,0.0,Sellimonas intestinalis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Sellimonas__1769710;s__Sellimonas intestinalis__1653434,0.0
438033,species,0.0,Ruminococcus gauvreauii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Ruminococcus__1263;s__Ruminococcus gauvreauii__438033,0.0
1849041,species,0.0,Harryflintia acetispora,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Harryflintia__1892380;s__Harryflintia acetispora__1849041,0.0
1392389,genus,0.00113599999999995,Intestinimonas,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;n__Eubacteriales incertae sedis__538999;g__Intestinimonas__1392389,0.6255930595092815
1259973,species,0.0,Klebsiella electrica,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;n__Klebsiella/Raoultella group__2890311;g__Klebsiella__570;s__Klebsiella electrica__1259973,0.0
1898203,species,0.0,Lachnospiraceae bacterium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;n__unclassified Lachnospiraceae__186928;s__Lachnospiraceae bacterium__1898203,0.0
5806,genus,0.0,Cryptosporidium,n__cellular organisms__131567;sk__Eukaryota__2759;cl__Sar__2698737;cl__Alveolata__33630;p__Apicomplexa__5794;c__Conoidasida__1280412;suc__Coccidia__5796;o__Eucoccidiorida__75739;suo__Eimeriorina__423054;f__Cryptosporidiidae__35082;g__Cryptosporidium__5806,0.0
10535,species,0.0,unidentified adenovirus,sk__Viruses__10239;cl__Varidnaviria__2732004;k__Bamfordvirae__2732005;p__Preplasmiviricota__2732008;c__Tectiliviricetes__2732529;o__Rowavirales__2732559;f__Adenoviridae__10508;g__Mastadenovirus__10509;n__unclassified Mastadenovirus__346173;s__unidentified adenovirus__10535,0.0
1628085,species,0.00321599999999995,Agathobaculum butyriciproducens,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Butyricicoccaceae__3085642;g__Agathobaculum__2048137;s__Agathobaculum butyriciproducens__1628085,0.6490443269621675
1892380,genus,0.0,Harryflintia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Harryflintia__1892380,0.0
1585,subspecies,0.0,Lactobacillus delbrueckii subsp. bulgaricus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Lactobacillus__1578;s__Lactobacillus delbrueckii__1584;sus__Lactobacillus delbrueckii subsp. bulgaricus__1585,0.0
1160721,species,0.0,Ruminococcus bicirculans,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Ruminococcus__1263;s__Ruminococcus bicirculans__1160721,0.0
5740,genus,0.0,Giardia,n__cellular organisms__131567;sk__Eukaryota__2759;cl__Metamonada__2611341;p__Fornicata__207245;o__Diplomonadida__5738;f__Hexamitidae__5739;suf__Giardiinae__68459;g__Giardia__5740,0.0
83614,genus,0.0,Luteimonas,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Xanthomonadales__135614;f__Xanthomonadaceae__32033;g__Luteimonas__83614,0.0
1045010,serogroup,0.0,Escherichia coli O157,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Escherichia__561;s__Escherichia coli__562;se__Escherichia coli O157__1045010,0.0
